filename,width,height,class,xmin,ymin,xmax,ymax
images-486-_jpg.rf.d3089496212cade5a2c3fff28f8b4cb1.jpg,640,640,medium,50,417,176,582
images-486-_jpg.rf.d3089496212cade5a2c3fff28f8b4cb1.jpg,640,640,medium,140,410,222,573
images-486-_jpg.rf.d3089496212cade5a2c3fff28f8b4cb1.jpg,640,640,medium,223,411,330,546
images-486-_jpg.rf.d3089496212cade5a2c3fff28f8b4cb1.jpg,640,640,medium,277,409,363,549
images-496-_jpg.rf.d333687683fad89dcc02c380e7134084.jpg,640,640,medium,232,342,368,552
images-496-_jpg.rf.d333687683fad89dcc02c380e7134084.jpg,640,640,medium,386,349,565,460
images-496-_jpg.rf.d333687683fad89dcc02c380e7134084.jpg,640,640,medium,334,364,436,431
images-496-_jpg.rf.d333687683fad89dcc02c380e7134084.jpg,640,640,medium,153,399,221,518
images-496-_jpg.rf.d333687683fad89dcc02c380e7134084.jpg,640,640,medium,233,424,274,504
images-496-_jpg.rf.d333687683fad89dcc02c380e7134084.jpg,640,640,medium,190,266,380,343
images-496-_jpg.rf.d333687683fad89dcc02c380e7134084.jpg,640,640,medium well,379,218,509,337
images-496-_jpg.rf.d333687683fad89dcc02c380e7134084.jpg,640,640,medium well,329,245,395,304
images-496-_jpg.rf.d333687683fad89dcc02c380e7134084.jpg,640,640,medium rare,166,212,300,265
images-496-_jpg.rf.d333687683fad89dcc02c380e7134084.jpg,640,640,medium well,225,126,277,218
images-496-_jpg.rf.d333687683fad89dcc02c380e7134084.jpg,640,640,medium well,319,142,510,242
images-496-_jpg.rf.d333687683fad89dcc02c380e7134084.jpg,640,640,medium well,332,128,384,192
images-496-_jpg.rf.d333687683fad89dcc02c380e7134084.jpg,640,640,medium,458,198,540,295
images-496-_jpg.rf.d333687683fad89dcc02c380e7134084.jpg,640,640,medium,490,346,546,420
images-86-_jpg.rf.d659f649686dc61eeb6bf3e35cd7f39f.jpg,640,640,medium rare,96,132,522,617
images-43-_jpg.rf.d5e942d6df29bbeaacca760abb1aa9e5.jpg,640,640,well done,275,192,569,569
images-43-_jpg.rf.d5e942d6df29bbeaacca760abb1aa9e5.jpg,640,640,well done,185,184,420,384
images-459-_jpg.rf.d71500ff4343e9bc57278724a6ae4de6.jpg,640,640,rare,3,277,101,389
images-459-_jpg.rf.d71500ff4343e9bc57278724a6ae4de6.jpg,640,640,rare,0,398,80,563
images-459-_jpg.rf.d71500ff4343e9bc57278724a6ae4de6.jpg,640,640,rare,113,361,207,571
images-459-_jpg.rf.d71500ff4343e9bc57278724a6ae4de6.jpg,640,640,rare,57,242,203,350
images-459-_jpg.rf.d71500ff4343e9bc57278724a6ae4de6.jpg,640,640,rare,145,194,269,314
images-459-_jpg.rf.d71500ff4343e9bc57278724a6ae4de6.jpg,640,640,rare,282,204,365,304
images-459-_jpg.rf.d71500ff4343e9bc57278724a6ae4de6.jpg,640,640,rare,207,344,281,452
images-459-_jpg.rf.d71500ff4343e9bc57278724a6ae4de6.jpg,640,640,rare,304,345,379,453
images-459-_jpg.rf.d71500ff4343e9bc57278724a6ae4de6.jpg,640,640,rare,388,335,475,479
images-97-_jpg.rf.d649e348537bd4d5a989a16f940a4f14.jpg,640,640,medium,126,187,206,456
images-97-_jpg.rf.d649e348537bd4d5a989a16f940a4f14.jpg,640,640,medium,379,136,416,519
images-125-_jpg.rf.d1cd5a3f70ac812361487bb216cf3e11.jpg,640,640,well done,31,105,424,638
images-66-_jpg.rf.d65842adb927f36d0947ddd202e41f85.jpg,640,640,medium,67,286,555,488
images-147-_jpg.rf.d385126dd3663a16cf24a6dea307d5cc.jpg,640,640,medium well,103,194,192,499
images-147-_jpg.rf.d385126dd3663a16cf24a6dea307d5cc.jpg,640,640,medium well,206,182,292,422
images-147-_jpg.rf.d385126dd3663a16cf24a6dea307d5cc.jpg,640,640,medium well,297,145,383,380
images-147-_jpg.rf.d385126dd3663a16cf24a6dea307d5cc.jpg,640,640,medium well,388,162,470,380
images-147-_jpg.rf.d385126dd3663a16cf24a6dea307d5cc.jpg,640,640,medium well,437,230,540,494
images-147-_jpg.rf.d385126dd3663a16cf24a6dea307d5cc.jpg,640,640,medium well,559,308,617,433
images-80-_jpg.rf.d5eec3818b401fc4530aff82e99c5356.jpg,640,640,medium,180,395,380,550
images-23-_jpg.rf.d59f1be82b30518f2f2b51fce3172f4e.jpg,640,640,blue rare,83,159,579,536
images-411-_jpg.rf.d759da3da70b97f3f37a6cdf7653478e.jpg,640,640,medium,275,284,420,466
images-411-_jpg.rf.d759da3da70b97f3f37a6cdf7653478e.jpg,640,640,medium,370,231,475,511
images-411-_jpg.rf.d759da3da70b97f3f37a6cdf7653478e.jpg,640,640,medium,474,264,570,482
images-221-_jpg.rf.d71a9f6409e7bc566beac2df917369ec.jpg,640,640,well done,234,461,351,568
images-91-_jpg.rf.d6839cf5553f938e12d1c68109d80ee8.jpg,640,640,rare,59,357,253,544
images-91-_jpg.rf.d6839cf5553f938e12d1c68109d80ee8.jpg,640,640,rare,232,304,357,431
images-61-_jpg.rf.d3fd776724757b1178667da1d7c7fd70.jpg,640,640,medium rare,61,475,581,611
images-378-_jpg.rf.d7918bcfa2b340d9d2a30fd6743fc24d.jpg,640,640,rare,196,290,406,527
images-378-_jpg.rf.d7918bcfa2b340d9d2a30fd6743fc24d.jpg,640,640,rare,1,364,69,545
images-378-_jpg.rf.d7918bcfa2b340d9d2a30fd6743fc24d.jpg,640,640,rare,24,347,130,544
images-378-_jpg.rf.d7918bcfa2b340d9d2a30fd6743fc24d.jpg,640,640,rare,83,350,219,556
images-378-_jpg.rf.d7918bcfa2b340d9d2a30fd6743fc24d.jpg,640,640,rare,133,319,306,500
images-487-_jpg.rf.c6bb9df67e424c098648fe5c3855e52e.jpg,640,640,well done,183,414,325,596
images-487-_jpg.rf.c6bb9df67e424c098648fe5c3855e52e.jpg,640,640,well done,239,362,409,518
images-487-_jpg.rf.c6bb9df67e424c098648fe5c3855e52e.jpg,640,640,medium,272,245,543,430
images-487-_jpg.rf.c6bb9df67e424c098648fe5c3855e52e.jpg,640,640,medium rare,215,188,515,295
images-487-_jpg.rf.c6bb9df67e424c098648fe5c3855e52e.jpg,640,640,medium well,257,16,498,95
images-100-_jpg.rf.d8112a0ec674a1e3b0cb209205985188.jpg,640,640,medium,23,129,615,448
images-146-_jpg.rf.d7a1faccc395a3aa17a9b17543d06269.jpg,640,640,well done,34,126,588,575
images-299-_jpg.rf.d79833b1593364362df75343e8e90f1d.jpg,640,640,medium,204,279,432,399
images-299-_jpg.rf.d79833b1593364362df75343e8e90f1d.jpg,640,640,medium well,374,329,593,459
images-299-_jpg.rf.d79833b1593364362df75343e8e90f1d.jpg,640,640,medium well,520,413,640,461
images-299-_jpg.rf.d79833b1593364362df75343e8e90f1d.jpg,640,640,medium well,341,552,604,640
images-2-_jpg.rf.d7c9d6ef8a100b2b4441e25411d12599.jpg,640,640,rare,109,212,330,443
images-2-_jpg.rf.d7c9d6ef8a100b2b4441e25411d12599.jpg,640,640,rare,332,226,460,473
images-2-_jpg.rf.d7c9d6ef8a100b2b4441e25411d12599.jpg,640,640,rare,419,266,597,477
images-162-_jpg.rf.d8ac7d40a625a98fa4a8a1ed9f1aeb2a.jpg,640,640,medium,219,181,461,296
images-162-_jpg.rf.d8ac7d40a625a98fa4a8a1ed9f1aeb2a.jpg,640,640,medium,223,328,502,483
images-113-_jpg.rf.d8f930b004514de7cd8d6c40caa11e71.jpg,640,640,well done,289,241,511,498
images-333-_jpg.rf.d737fccb2dc89371fb9167fed4dfe678.jpg,640,640,medium rare,160,268,462,314
images-333-_jpg.rf.d737fccb2dc89371fb9167fed4dfe678.jpg,640,640,medium rare,178,294,455,345
images-333-_jpg.rf.d737fccb2dc89371fb9167fed4dfe678.jpg,640,640,medium rare,171,344,461,395
images-333-_jpg.rf.d737fccb2dc89371fb9167fed4dfe678.jpg,640,640,medium rare,164,376,446,418
images-333-_jpg.rf.d737fccb2dc89371fb9167fed4dfe678.jpg,640,640,medium rare,206,409,503,457
images-333-_jpg.rf.d737fccb2dc89371fb9167fed4dfe678.jpg,640,640,medium rare,205,442,505,486
images-333-_jpg.rf.d737fccb2dc89371fb9167fed4dfe678.jpg,640,640,medium rare,208,497,463,531
images-333-_jpg.rf.d737fccb2dc89371fb9167fed4dfe678.jpg,640,640,medium rare,248,538,430,584
images-182-_jpg.rf.d256df4b55ed45e5fcd0fc1e5e67784d.jpg,640,640,medium,95,202,640,448
images-95-_jpg.rf.d992d659e2ae30f70fbf99bf2e3d0246.jpg,640,640,medium rare,182,242,400,498
images-491-_jpg.rf.d9cda553abb980fa8f28719bae9395fb.jpg,640,640,medium well,307,343,419,444
images-114-_jpg.rf.d7493ff64ad17cc95443bc2b4ff3f1ea.jpg,640,640,well done,82,73,486,385
images-203-_jpg.rf.d986fd7edae1244d9d6341253cd2f14e.jpg,640,640,medium,382,268,429,365
images-203-_jpg.rf.d986fd7edae1244d9d6341253cd2f14e.jpg,640,640,medium,277,459,468,518
images-226-_jpg.rf.d800d1e2c318f02370011b93d54c2358.jpg,640,640,medium rare,209,339,409,533
images-226-_jpg.rf.d800d1e2c318f02370011b93d54c2358.jpg,640,640,medium rare,225,219,425,411
images-483-_jpg.rf.d880d5840cd89398aa9ee282137ea841.jpg,640,640,rare,433,253,498,410
images-483-_jpg.rf.d880d5840cd89398aa9ee282137ea841.jpg,640,640,rare,405,225,451,406
images-483-_jpg.rf.d880d5840cd89398aa9ee282137ea841.jpg,640,640,rare,353,210,419,444
images-483-_jpg.rf.d880d5840cd89398aa9ee282137ea841.jpg,640,640,rare,302,287,345,470
images-435-_jpg.rf.d799faeeb228289f8e512ce3e0ffdfac.jpg,640,640,medium,25,75,421,238
images-435-_jpg.rf.d799faeeb228289f8e512ce3e0ffdfac.jpg,640,640,medium,0,219,386,275
images-435-_jpg.rf.d799faeeb228289f8e512ce3e0ffdfac.jpg,640,640,medium,0,291,414,347
images-435-_jpg.rf.d799faeeb228289f8e512ce3e0ffdfac.jpg,640,640,medium,0,326,499,451
images-435-_jpg.rf.d799faeeb228289f8e512ce3e0ffdfac.jpg,640,640,medium,291,437,628,566
images-435-_jpg.rf.d799faeeb228289f8e512ce3e0ffdfac.jpg,640,640,medium,464,509,633,564
images-81-_jpg.rf.d7f10bac01f04b1dc2ec6f34c093e39d.jpg,640,640,rare,166,248,366,429
images-81-_jpg.rf.d7f10bac01f04b1dc2ec6f34c093e39d.jpg,640,640,blue rare,223,225,420,387
images-202-_jpg.rf.d90f1e922a423a9b93c02b500436c395.jpg,640,640,medium,367,445,575,506
images-202-_jpg.rf.d90f1e922a423a9b93c02b500436c395.jpg,640,640,well done,269,399,371,463
images-202-_jpg.rf.d90f1e922a423a9b93c02b500436c395.jpg,640,640,well done,81,367,197,435
images-383-_jpg.rf.d93df634e4bf58bcbc5b47d6e3586914.jpg,640,640,medium well,372,342,561,471
images-383-_jpg.rf.d93df634e4bf58bcbc5b47d6e3586914.jpg,640,640,medium well,280,352,419,463
images-414-_jpg.rf.da358dba58f3710aae1fa091205add7b.jpg,640,640,well done,2,138,630,592
images-107-_jpg.rf.d89aaf487a71dac69175fa53988eca10.jpg,640,640,well done,181,136,556,550
images-198-_jpg.rf.d88dc21e08f3d65bb72b4934f96e9932.jpg,640,640,medium well,78,245,581,572
images-43-_jpg.rf.d9bec9ad583f7f00961924c893f0a18a.jpg,640,640,well done,275,192,569,569
images-43-_jpg.rf.d9bec9ad583f7f00961924c893f0a18a.jpg,640,640,well done,185,184,420,384
images-479-_jpg.rf.d87cd5bf80f3675e81117f7f8b69d83e.jpg,640,640,medium,82,334,307,477
images-479-_jpg.rf.d87cd5bf80f3675e81117f7f8b69d83e.jpg,640,640,medium,217,237,494,577
images-146-_jpg.rf.d91f35f3bcc4d460852f0e6f65cb35ee.jpg,640,640,well done,485,177,634,506
images-146-_jpg.rf.d91f35f3bcc4d460852f0e6f65cb35ee.jpg,640,640,well done,408,191,543,489
images-146-_jpg.rf.d91f35f3bcc4d460852f0e6f65cb35ee.jpg,640,640,well done,275,223,417,545
images-146-_jpg.rf.d91f35f3bcc4d460852f0e6f65cb35ee.jpg,640,640,well done,154,182,329,468
images-146-_jpg.rf.d91f35f3bcc4d460852f0e6f65cb35ee.jpg,640,640,well done,45,163,224,387
images-31-_jpg.rf.0084248d0da427b93d692e7138b38e87.jpg,640,640,medium rare,378,196,439,307
images-31-_jpg.rf.0084248d0da427b93d692e7138b38e87.jpg,640,640,medium rare,321,261,385,381
images-31-_jpg.rf.0084248d0da427b93d692e7138b38e87.jpg,640,640,medium rare,353,233,432,363
images-31-_jpg.rf.0084248d0da427b93d692e7138b38e87.jpg,640,640,medium,277,294,357,411
images-31-_jpg.rf.0084248d0da427b93d692e7138b38e87.jpg,640,640,medium,251,331,321,441
images-234-_jpg.rf.00345509c6848ee15c0608a36f87798f.jpg,640,640,rare,407,316,509,579
images-234-_jpg.rf.00345509c6848ee15c0608a36f87798f.jpg,640,640,rare,326,250,502,523
images-234-_jpg.rf.00345509c6848ee15c0608a36f87798f.jpg,640,640,rare,319,191,432,407
images-234-_jpg.rf.00345509c6848ee15c0608a36f87798f.jpg,640,640,rare,318,154,384,256
images-39-_jpg.rf.01f16a97e22f470e7605e5189c01632d.jpg,640,640,medium rare,291,376,349,487
images-39-_jpg.rf.01f16a97e22f470e7605e5189c01632d.jpg,640,640,medium rare,300,371,395,465
images-39-_jpg.rf.01f16a97e22f470e7605e5189c01632d.jpg,640,640,medium rare,343,394,412,449
images-304-_jpg.rf.030a12530b38579a3f23693fd3b1b004.jpg,640,640,medium well,26,389,229,554
images-304-_jpg.rf.030a12530b38579a3f23693fd3b1b004.jpg,640,640,medium well,200,477,539,538
images-304-_jpg.rf.030a12530b38579a3f23693fd3b1b004.jpg,640,640,medium well,293,370,551,444
images-304-_jpg.rf.030a12530b38579a3f23693fd3b1b004.jpg,640,640,medium well,21,276,257,361
images-304-_jpg.rf.030a12530b38579a3f23693fd3b1b004.jpg,640,640,medium well,149,241,316,355
images-304-_jpg.rf.030a12530b38579a3f23693fd3b1b004.jpg,640,640,medium well,252,200,381,289
images-304-_jpg.rf.030a12530b38579a3f23693fd3b1b004.jpg,640,640,medium well,166,202,308,240
images-304-_jpg.rf.030a12530b38579a3f23693fd3b1b004.jpg,640,640,medium well,161,171,341,213
images-379-_jpg.rf.02b98d37c7533a052e74b4c93c0fc65a.jpg,640,640,medium rare,354,392,467,564
images-379-_jpg.rf.02b98d37c7533a052e74b4c93c0fc65a.jpg,640,640,medium rare,272,394,386,547
images-379-_jpg.rf.02b98d37c7533a052e74b4c93c0fc65a.jpg,640,640,medium rare,198,320,380,477
images-379-_jpg.rf.02b98d37c7533a052e74b4c93c0fc65a.jpg,640,640,medium rare,159,299,373,418
images-148-_jpg.rf.0364cc86774b46e6655e96a344d4a820.jpg,640,640,medium well,89,218,334,442
images-148-_jpg.rf.0364cc86774b46e6655e96a344d4a820.jpg,640,640,medium well,84,341,303,520
images-148-_jpg.rf.0364cc86774b46e6655e96a344d4a820.jpg,640,640,medium well,4,421,265,556
images-148-_jpg.rf.0364cc86774b46e6655e96a344d4a820.jpg,640,640,medium well,14,504,269,629
images-148-_jpg.rf.0364cc86774b46e6655e96a344d4a820.jpg,640,640,medium well,258,294,408,373
images-148-_jpg.rf.0364cc86774b46e6655e96a344d4a820.jpg,640,640,medium well,207,144,504,316
images-148-_jpg.rf.0364cc86774b46e6655e96a344d4a820.jpg,640,640,medium well,296,145,525,264
images-148-_jpg.rf.0364cc86774b46e6655e96a344d4a820.jpg,640,640,medium well,342,93,627,258
images-148-_jpg.rf.0364cc86774b46e6655e96a344d4a820.jpg,640,640,medium well,421,30,633,191
images-242-_jpg.rf.02562b6271265c270de8b9ecdb39731f.jpg,640,640,well done,179,283,242,387
images-242-_jpg.rf.02562b6271265c270de8b9ecdb39731f.jpg,640,640,well done,279,312,464,463
images-242-_jpg.rf.02562b6271265c270de8b9ecdb39731f.jpg,640,640,medium rare,229,104,295,174
images-242-_jpg.rf.02562b6271265c270de8b9ecdb39731f.jpg,640,640,rare,84,283,187,394
images-242-_jpg.rf.02562b6271265c270de8b9ecdb39731f.jpg,640,640,medium well,275,36,388,103
images-451-_jpg.rf.0179cd2b2aa33889be644a56d4b5dd65.jpg,640,640,well done,273,494,359,583
images-451-_jpg.rf.0179cd2b2aa33889be644a56d4b5dd65.jpg,640,640,medium rare,162,75,352,153
images-451-_jpg.rf.0179cd2b2aa33889be644a56d4b5dd65.jpg,640,640,medium rare,182,33,358,91
images-451-_jpg.rf.0179cd2b2aa33889be644a56d4b5dd65.jpg,640,640,medium rare,246,137,443,189
images-451-_jpg.rf.0179cd2b2aa33889be644a56d4b5dd65.jpg,640,640,medium,164,315,253,422
images-451-_jpg.rf.0179cd2b2aa33889be644a56d4b5dd65.jpg,640,640,medium,249,306,420,398
images-451-_jpg.rf.0179cd2b2aa33889be644a56d4b5dd65.jpg,640,640,medium,301,344,446,401
images-451-_jpg.rf.0179cd2b2aa33889be644a56d4b5dd65.jpg,640,640,medium,381,395,440,410
images-451-_jpg.rf.0179cd2b2aa33889be644a56d4b5dd65.jpg,640,640,medium,276,424,333,442
images-39-_jpg.rf.0374cc3060ae258dd7764198e6708eb1.jpg,640,640,medium rare,291,376,349,487
images-39-_jpg.rf.0374cc3060ae258dd7764198e6708eb1.jpg,640,640,medium rare,245,371,340,465
images-39-_jpg.rf.0374cc3060ae258dd7764198e6708eb1.jpg,640,640,medium rare,228,394,297,449
images-47-_jpg.rf.04d4ccb47bba261ba545a66169839d3c.jpg,640,640,medium rare,59,238,584,482
images-28-_jpg.rf.05a79734e859302fe01afd2a9211247e.jpg,640,640,blue rare,16,208,418,597
images-346-_jpg.rf.04aba36f62c6f386621a1c5c5e555327.jpg,640,640,well done,314,458,469,595
images-346-_jpg.rf.04aba36f62c6f386621a1c5c5e555327.jpg,640,640,well done,261,445,433,569
images-346-_jpg.rf.04aba36f62c6f386621a1c5c5e555327.jpg,640,640,well done,212,418,414,510
images-383-_jpg.rf.0584e1d41970402d0ef8324d838c7b1d.jpg,640,640,medium well,79,342,268,471
images-383-_jpg.rf.0584e1d41970402d0ef8324d838c7b1d.jpg,640,640,medium well,221,352,360,463
images-455-_jpg.rf.0596b64f5cdce20f09e3ef6358acef9d.jpg,640,640,medium,62,251,263,465
images-455-_jpg.rf.0596b64f5cdce20f09e3ef6358acef9d.jpg,640,640,medium,163,391,305,459
images-455-_jpg.rf.0596b64f5cdce20f09e3ef6358acef9d.jpg,640,640,medium,153,433,383,518
images-342-_jpg.rf.0657d588b98cc6784bec178adabdb367.jpg,640,640,medium,232,49,547,367
images-342-_jpg.rf.0657d588b98cc6784bec178adabdb367.jpg,640,640,medium,378,326,456,625

images-106-_jpg.rf.0676e4f6f9ed45b0523a9eba6602468a.jpg,640,640,well done,63,331,549,507
images-346-_jpg.rf.05b56fde433aff5c1a47539d9601d355.jpg,640,640,well done,314,458,469,595
images-346-_jpg.rf.05b56fde433aff5c1a47539d9601d355.jpg,640,640,well done,261,445,433,569
images-346-_jpg.rf.05b56fde433aff5c1a47539d9601d355.jpg,640,640,well done,212,418,414,510
images-17-_jpg.rf.03c8f574d05841f04d7140a568bb8ada.jpg,640,640,medium,111,56,437,553
images-134-_jpg.rf.04a11c80d41f7324df96c4cabdb5895a.jpg,640,640,well done,132,221,422,519
images-50-_jpg.rf.05b5bded00180d9432ea2560720a6f4a.jpg,640,640,medium rare,396,154,585,569
images-258-_jpg.rf.060e04a9c494e66c5ae30b67748baf4a.jpg,640,640,medium,111,246,185,420
images-258-_jpg.rf.060e04a9c494e66c5ae30b67748baf4a.jpg,640,640,medium,198,243,278,452
images-258-_jpg.rf.060e04a9c494e66c5ae30b67748baf4a.jpg,640,640,medium,289,223,356,446
images-409-_jpg.rf.06d53c0e0d3d864b825b96adbed85676.jpg,640,640,well done,84,172,347,415
images-43-_jpg.rf.06dbe3f2b82338ab69f9269c64e98063.jpg,640,640,well done,71,192,365,569
images-43-_jpg.rf.06dbe3f2b82338ab69f9269c64e98063.jpg,640,640,well done,220,184,455,384
images-80-_jpg.rf.0620c468300cd0909472adf8ca3c5593.jpg,640,640,medium,180,395,380,550
images-460-_jpg.rf.06595c0db02c8b013acc4a2b2b104bba.jpg,640,640,blue rare,54,87,639,328
images-460-_jpg.rf.06595c0db02c8b013acc4a2b2b104bba.jpg,640,640,blue rare,244,286,532,421
images-460-_jpg.rf.06595c0db02c8b013acc4a2b2b104bba.jpg,640,640,blue rare,160,328,580,535
images-280-_jpg.rf.06f02e762a840b1d70d8faed889cdcc8.jpg,640,640,medium well,233,507,402,640
images-280-_jpg.rf.06f02e762a840b1d70d8faed889cdcc8.jpg,640,640,medium well,276,474,439,619
images-280-_jpg.rf.06f02e762a840b1d70d8faed889cdcc8.jpg,640,640,medium well,265,418,419,506
images-280-_jpg.rf.06f02e762a840b1d70d8faed889cdcc8.jpg,640,640,medium well,315,396,435,460
images-280-_jpg.rf.06f02e762a840b1d70d8faed889cdcc8.jpg,640,640,medium well,244,327,440,406
images-280-_jpg.rf.06f02e762a840b1d70d8faed889cdcc8.jpg,640,640,medium well,237,257,386,311
images-280-_jpg.rf.06f02e762a840b1d70d8faed889cdcc8.jpg,640,640,medium well,287,196,470,309
images-55-_jpg.rf.07309605ea0691caba0a8bf7abf2ba26.jpg,640,640,medium,145,315,214,596
images-55-_jpg.rf.07309605ea0691caba0a8bf7abf2ba26.jpg,640,640,medium,222,324,388,543
images-330-_jpg.rf.09ead94742c0f18476c3cef2aab0a134.jpg,640,640,medium,295,483,465,562
images-330-_jpg.rf.09ead94742c0f18476c3cef2aab0a134.jpg,640,640,medium,258,434,419,515
images-330-_jpg.rf.09ead94742c0f18476c3cef2aab0a134.jpg,640,640,medium,224,416,331,463
images-330-_jpg.rf.09ead94742c0f18476c3cef2aab0a134.jpg,640,640,medium well,177,300,224,370
images-303-_jpg.rf.079f0c0042b2cd7b8e4da8ce30d48151.jpg,640,640,medium rare,28,360,116,568
images-303-_jpg.rf.079f0c0042b2cd7b8e4da8ce30d48151.jpg,640,640,medium rare,114,349,192,500
images-303-_jpg.rf.079f0c0042b2cd7b8e4da8ce30d48151.jpg,640,640,medium rare,200,433,427,554
images-303-_jpg.rf.079f0c0042b2cd7b8e4da8ce30d48151.jpg,640,640,rare,266,357,464,460
images-303-_jpg.rf.079f0c0042b2cd7b8e4da8ce30d48151.jpg,640,640,medium rare,79,184,152,349
images-303-_jpg.rf.079f0c0042b2cd7b8e4da8ce30d48151.jpg,640,640,medium rare,201,183,240,291
images-303-_jpg.rf.079f0c0042b2cd7b8e4da8ce30d48151.jpg,640,640,medium rare,465,445,509,563
images-303-_jpg.rf.079f0c0042b2cd7b8e4da8ce30d48151.jpg,640,640,rare,544,364,621,545
images-303-_jpg.rf.079f0c0042b2cd7b8e4da8ce30d48151.jpg,640,640,rare,306,188,484,340
images-303-_jpg.rf.079f0c0042b2cd7b8e4da8ce30d48151.jpg,640,640,rare,563,146,640,326
images-303-_jpg.rf.079f0c0042b2cd7b8e4da8ce30d48151.jpg,640,640,rare,537,72,636,198
images-303-_jpg.rf.079f0c0042b2cd7b8e4da8ce30d48151.jpg,640,640,rare,432,158,517,237
images-303-_jpg.rf.079f0c0042b2cd7b8e4da8ce30d48151.jpg,640,640,rare,292,78,387,196
images-303-_jpg.rf.079f0c0042b2cd7b8e4da8ce30d48151.jpg,640,640,rare,247,108,313,209
images-433-_jpg.rf.0b5f8743e2f72c6f4e432ffcd0bfd82f.jpg,640,640,medium rare,405,197,640,353
images-433-_jpg.rf.0b5f8743e2f72c6f4e432ffcd0bfd82f.jpg,640,640,medium,321,324,583,533
images-202-_jpg.rf.0af517e628027276bd1624b70dfc18e1.jpg,640,640,medium,65,445,274,506
images-202-_jpg.rf.0af517e628027276bd1624b70dfc18e1.jpg,640,640,well done,269,399,371,463
images-202-_jpg.rf.0af517e628027276bd1624b70dfc18e1.jpg,640,640,well done,443,367,559,435
images-458-_jpg.rf.09e6ad843864540e5a902050867f8a22.jpg,640,640,rare,260,342,421,399
images-458-_jpg.rf.09e6ad843864540e5a902050867f8a22.jpg,640,640,rare,158,323,342,395
images-458-_jpg.rf.09e6ad843864540e5a902050867f8a22.jpg,640,640,rare,112,310,351,349
images-210-_jpg.rf.07f2ea45d9a98e552cc3dee6cb67b67a.jpg,640,640,medium rare,390,400,479,463
images-16-_jpg.rf.0811e9026345c46923b252c59e4e2b98.jpg,640,640,medium rare,217,474,361,542
images-16-_jpg.rf.0811e9026345c46923b252c59e4e2b98.jpg,640,640,medium rare,221,420,391,507
images-16-_jpg.rf.0811e9026345c46923b252c59e4e2b98.jpg,640,640,medium rare,284,385,447,500
images-16-_jpg.rf.0811e9026345c46923b252c59e4e2b98.jpg,640,640,medium rare,316,358,465,462
images-16-_jpg.rf.0811e9026345c46923b252c59e4e2b98.jpg,640,640,medium rare,368,324,511,427
images-494-_jpg.rf.0a25eb1ab5118ef41566108b2ab14a98.jpg,640,640,rare,322,411,422,484
images-494-_jpg.rf.0a25eb1ab5118ef41566108b2ab14a98.jpg,640,640,rare,450,246,591,344
images-494-_jpg.rf.0a25eb1ab5118ef41566108b2ab14a98.jpg,640,640,rare,339,202,417,253
images-494-_jpg.rf.0a25eb1ab5118ef41566108b2ab14a98.jpg,640,640,medium well,333,349,387,386
images-189-_jpg.rf.090e86e98e7915f671dfe02b68b0eab2.jpg,640,640,medium,510,53,640,216
images-189-_jpg.rf.090e86e98e7915f671dfe02b68b0eab2.jpg,640,640,medium,57,75,254,201
images-189-_jpg.rf.090e86e98e7915f671dfe02b68b0eab2.jpg,640,640,medium,0,167,90,331
images-189-_jpg.rf.090e86e98e7915f671dfe02b68b0eab2.jpg,640,640,medium,23,308,174,575
images-189-_jpg.rf.090e86e98e7915f671dfe02b68b0eab2.jpg,640,640,medium,316,309,450,528
images-189-_jpg.rf.090e86e98e7915f671dfe02b68b0eab2.jpg,640,640,medium,265,209,420,476
images-189-_jpg.rf.090e86e98e7915f671dfe02b68b0eab2.jpg,640,640,medium well,461,240,547,439
images-108-_jpg.rf.08c0b95fb53f11c9811d00bfeb2c8903.jpg,640,640,well done,130,322,504,513
images-108-_jpg.rf.08c0b95fb53f11c9811d00bfeb2c8903.jpg,640,640,well done,145,118,500,312
images-489-_jpg.rf.09c35a9d45bec72b7b0d16b5a75c0c2a.jpg,640,640,medium,276,201,421,490
images-489-_jpg.rf.09c35a9d45bec72b7b0d16b5a75c0c2a.jpg,640,640,medium,218,314,304,461
images-88-_jpg.rf.0ab8e2d9ff1bae6bd88170759eee8c38.jpg,640,640,medium,394,349,438,578
images-88-_jpg.rf.0ab8e2d9ff1bae6bd88170759eee8c38.jpg,640,640,medium,312,315,350,572
images-88-_jpg.rf.0ab8e2d9ff1bae6bd88170759eee8c38.jpg,640,640,medium,230,320,265,567
images-88-_jpg.rf.0ab8e2d9ff1bae6bd88170759eee8c38.jpg,640,640,medium,183,327,221,523
images-88-_jpg.rf.0ab8e2d9ff1bae6bd88170759eee8c38.jpg,640,640,medium,167,338,180,486
images-423-_jpg.rf.0cdcaa6128b5609e6811cfd004c321fd.jpg,640,640,medium,248,118,379,619
images-200-_jpg.rf.0b98b1b5d66d74a1bdb2e639626659e4.jpg,640,640,medium well,217,270,358,632
images-200-_jpg.rf.0b98b1b5d66d74a1bdb2e639626659e4.jpg,640,640,medium well,121,296,233,640

images-99-_jpg.rf.07867b598118604b797595d21cfd896b.jpg,640,640,rare,35,49,210,171
images-99-_jpg.rf.07867b598118604b797595d21cfd896b.jpg,640,640,rare,0,157,158,240
